"LANGUAGE","English","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"LANGUAGE_CHOICE","Choose language","Heading for language selection menu."
"LANGUAGE_GAME","Use game language","Default selection in language selection menu."
"NOTE_CLOSE","Close","Notification button text - closes the notification."
"NOTE_DONTSHOWAGAIN","Don't show again","Notification button text - don't show this notification again."
"NO","No","Notification button text - don't perform this action."
"YES","Yes","Notification button text - perfom this action."
"DISABLED","Disabled",""
"LOW","Low",""
"MID","Medium",""
"HIGH","High",""
"PRESS_ANY_KEY","Press any key","Shown when awaiting user input when changing a key setting."
"CONFLICT_DETECTED","Mod conflict detected!","Warning message that a mod conflict was detected."
"UNABLE_TO_OPERATE","This means that the mod is not able to operate and has shut down.","Warning message letting the user know that the mod can't work."
"CONFLICTING_MODS","The conflicting mods are:","Part of the mod conflict warning notification - header for the list of conflicting mods."
"HARMONY_ERROR","The mod was unable to properly apply its required Harmony patches.","Warning message that a patching problem was detected, and the mod can't operate."
"HARMONY_PROBLEM_CAUSES","Possible causes of this problem include:","Header for list of possible causes of Harmony errors."
"HARMONY_NOT_INSTALLED","The required Harmony 2 mod dependency was not installed","Possible cause of Harmony error - Harmony not installed."
"HARMONY_MOD_ERROR","An old and/or broken mod is preventing Harmony 2 from operating properly","Possible cause of Harmony error - a broken mod (not this one) can cause things to stop working."
"HARMONY_MOD_CONFLICT","Another mod may be trying to apply a conflicting Harmony patch","Possible cause of Harmony error - two mods trying to patch the same thing at once."
"K45_TLM_DETECTED","An older version of Transport Lines Manager by Klyte45 is detected. Consider updating to t1a2l's version for full feature support.",""
"DETAIL_LOGGING","Enable detailed debugging logging","Option to record more detail in game log"
"WHATSNEW_L1","This message is just to let you know that the mod has been updated.",""
"WHATSNEW_L2","For a detailed list of changes, please visit the Steam Workshop or GitHub.",""
"WHATSNEW_L3","Thank you for your use and support!",""
ERROR,Oops! Something went wrong:
"MODDESCRIPTION","View your city from a different perspective","Mod's Description"
"SETTINGS_GROUPNAME_GENERAL","General Options",""
"SETTINGS_GROUPNAME_CAM","Camera Options",""
"SETTINGS_GROUPNAME_CAMCONTROL","Camera Controls",""
"SETTINGS_GROUPNAME_FREECAM","Free-Camera Mode Options",""
"SETTINGS_GROUPNAME_FOLLOW","Follow Mode Options",""
"SETTINGS_GROUPNAME_WALKTHRU","Walk-Through Mode Options",""
"SETTINGS_GROUPNAME_KEYMAP","Key Mappings",""
"SETTINGS_GROUPNAME_SMOOTHTRANS","Smooth Transition Options",""
"SETTINGS_GROUPNAME_OPT","Optimization Options",""
"SETTINGS_RESETBTN","Reset Settings",""
SETTINGS_IMPORT,Import v2 settings
"SETTINGS_IMPORTCONFIRM","Do you confirm to import settings from First Person Camera v2 (including mod settings and offset settings)? Will overwrite existing mod settings, and merge imported offset settings with the existing."
SETTINGS_IMPORTSUCCESSED,Your settings has been successfully imported.
"SETTINGS_HIDEUI","Hide Game's UI",""
"SETTINGS_SETBACKCAMERA","Set camera back after exiting",""
"SETTINGS_SETBACKCAMERA_DETAIL","When exiting FPS Camera, set the camera position back to where it's left beforehand",""
"SETTINGS_SHOWINFOPANEL","Show info panel",""
"SETTINGS_INFOPANELHEIGHTSCALE","Scaling factor of info panel's height",""
"SETTINGS_USEMETRICUNIT","Display speed in metric units",""
"SETTINGS_FADE","Enable main panel fade animation",""
"SETTINGS_MAXPITSHDEG","Max vertical viewing angle",""
"SETTINGS_MAXPITSHDEG_DETAIL","The maximum degree to rotate camera up & down.",""
"SETTINGS_ENABLEDOF","Apply depth-of-field effect",""
"SETTINGS_MOVEMENTSPEED","Movement/Offset speed",""
"SETTINGS_SPEEDUPFACTOR","Speed-up factor for movement/offset",""
"SETTINGS_INVERTROTATEHORIZONTAL","Invert horizontal rotation",""
"SETTINGS_INVERTROTATEVERTICAL","Invert vertical rotation",""
"SETTINGS_ROTATESENSITIVITY","Camera rotation sensitivity",""
"SETTINGS_ROTATEKEYFACTOR","Rotation speed using keys",""
"SETTINGS_FIELDOFVIEW","Camera Field of View",""
"SETTINGS_PATHS_DETECTION","Enable position detection for pedestrian paths",""
"SETTINGS_TRACKS_DETECTION","Enable position detection for tracks",""
"SETTINGS_DETECTIONS_DETAIL","This option is used to update the camera position more precisely. {0}Disable if it does not work well with Steam Workshop assets",""
"SETTINGS_SHOWCURSORFREE","Show cursor in Free-Camera mode",""
"SETTINGS_GROUNDCLIPING","Ground clipping option",""
"SETTINGS_GROUNDCLIPING_DETAIL","For Free-Camera Mode:{0}-[None] free movement{0}-[Above ground] camera always above ground{0}-[Snap to ground] camera sticks to ground{0}-[Above road] camera always above the closest road{0}-[Snap to road] camera sticks to the closest road or ground",""
"SETTINGS_GROUNDCLIPING_NONE","None",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Above ground",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Snap to ground",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Above road",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","Snap to road",""
"SETTINGS_GROUNDLEVELOFFSET","Ground level offset",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Vertical offset for ground level for ground clipping option",""
"SETTINGS_ROADLEVELOFFSET","Road level offset",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Vertical offset for road level for ground clipping option",""
"SETTINGS_TARGETSTOFOLLOW","Targets to follow:",""
"SETTINGS_SHOWCURSORFOLLOW","Show cursor in Follow/Walk-Through mode",""
"SETTINGS_STICKTOFRONTVEHICLE","Always follow the front vehicle",""
"SETTINGS_FOLLOWCAMOFFSET","Follow mode universal camera offset",""
"SETTINGS_VEHICLEFIXEDOFFERT","Fixed camera offset for vehicle",""
"SETTINGS_MIDVEHFIXEDOFFSET","Fixed camera offset for vehicle in the middle",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Fixed camera offset for pedestrian",""
"SETTINGS_PERIODWALK","Period for each random target",""
"SETTINGS_MANUALSWITCHWALK","Manual target switch (Secondary Click)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Use secondary mouse click to switch following targets instead.",""
"SETTINGS_SELECTPEDESTRIAN","Walking pedestrians",""
"SETTINGS_SELECTPASSENGER","Pedestrians on public transits",""
"SETTINGS_SELECTWAITING","Pedestrians waiting for public transits",""
"SETTINGS_SELECTDRIVING","Driving/Riding citizens",""
"SETTINGS_SELECTPUBLICTRANSIT","Public transit vehicles",""
"SETTINGS_SELECTSERVICE","Service vehicles",""
"SETTINGS_SELECTCARGO","Cargo vehicles",""
"SETTINGS_KETCAMTOGGLE","Toggle FPS Camera",""
"SETTINGS_KEYSPPEDUP","Speed up movement/offset",""
"SETTINGS_KEYCAMRESET","Reset Camera offset & rotation",""
"SETTINGS_KEYCURSORTOGGLE","Cursor visibility toggle",""
"SETTINGS_KEYAUTOMOVE","Auto moving toggle in Free-Camera mode",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Camera moves forward automatically when it's toggled on.",""
"SETTINGS_KEYSAVEFOFFSET","Save the current camera setting as default",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","In Follow/Walk-Through mode, save the current camera setting \n for the followed target",""
"SETTINGS_KEYMOVEFORWARD","Move/Offset forward",""
"SETTINGS_KEYMOVEBACKWARD","Move/Offset backward",""
"SETTINGS_KEYMOVELEFT","Move/Offset left",""
"SETTINGS_KEYMOVERIFHT","Move/Offset right",""
"SETTINGS_KEYMOVEUP","Move/Offset up",""
"SETTINGS_KEYMOVEDOWN","Move/Offset down",""
"SETTINGS_KEYROTATELEFT","Rotate/Look left",""
"SETTINGS_KEYROTATERIGHT","Rotate/Look right",""
"SETTINGS_KEYROTATEUP","Rotate/Look up",""
"SETTINGS_KEYROTATEDOWN","Rotate/Look down",""
"SETTINGS_KEYUUITOGGLE","Toggle main panel (need to subscribe to UUI mod)",""
"SETTINGS_SMOOTRANSITION","Apply smooth transition",""
"SETTINGS_SMOOTRANSITION_DETAIL","When camera moves, rotates or zooms, the transition could be either smooth or instant.{0}Enabling the option could make camera look lagging.",""
"SETTINGS_TRANSSPEED","Smooth transition rate",""
"SETTINGS_MINTRANSDISTANCE","Min distance for smooth transition",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","In Follow Mode, camera needs to move instantly with the target even when smooth transition is enabled.{0}This sets the minimum distance to start applying smooth transition.",""
"SETTINGS_MAXTRANSDISTANCE","Max distance for smooth transition",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","When the camera target position is too far, smooth transition takes too long.{0}This number sets the distance to give up the transition.",""
"SETTINGS_DELTAPOSMIN","Min movement for smooth transition",""
"SETTINGS_DELTAPOSMAX","Max movement for smooth transition",""
"SETTINGS_ROTATEMIN","Min rotation for smooth transition",""
"SETTINGS_ROTATEMAX","Max rotation for smooth transition",""
"SETTINGS_CAMNEARCLIPPLANE","Camera Near clip plane",""
"SETTINGS_FOVIEWSCROLLFACTOR","Field of View scaling factor by scrolling",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Adjusting the speed of scroll wheel scaling in the FPS Camera",""
"SETTINGS_MAXEXITINGDURATION","Max duration for exiting FPS Camera",""
"SETTINGS_LODOPT","LOD optimization level (experimental)",""
"SETTINGS_LODOPT_DETAIL","When FPS Camera is enabled:{0}-[Disabled] Disable LOD optimization{0}-[Low] Optimize LOD distances only for distant citizens, vehicles, trees, and roads{0}-[Medium] Further optimize distant props and buildings based on the previous level{0}-[High] Further reduce LOD distances based on the previous level",""
"SETTINGS_SHADOWSOPT","Apply shadows distance optimization",""
"SETTINGS_SHADOWSOPT_DETAIL","When the FPS Camera is enabled, perform shadows distance adjustment.",""
"VEHICLE_AITYPE_BUS","Bus",""
"VEHICLE_AITYPE_TRAM","Tram",""
"VEHICLE_AITYPE_METRO","Metro",""
"VEHICLE_AITYPE_TRAIN","Train",""
"VEHICLE_AITYPE_FLIGHT","Flight",""
"VEHICLE_AITYPE_BLIMP","Blimp",""
"VEHICLE_AITYPE_GONDOLA","Gondola",""
"VEHICLE_AITYPE_TROLLEYBUS","Trolleybus",""
"VEHICLE_AITYPE_FERRY","Ferry",""
"VEHICLE_AITYPE_SHIP","Ship",""
"VEHICLE_AITYPE_HELICOPTER","Helicopter",""
"VEHICLE_AITYPE_MEDICAL","Medical",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Disaster Response",""
"VEHICLE_AITYPE_FIREFIGHTING","Firefighting",""
"VEHICLE_AITYPE_POLICE","Police",""
"VEHICLE_AITYPE_GARBAGE","Garbage",""
"VEHICLE_AITYPE_DEATHCARE","Deathcare",""
"VEHICLE_AITYPE_MAINTENANCE","Maintenance",""
"VEHICLE_AITYPE_POSTAL","Postal",""
"VEHICLE_AITYPE_SNOWPLOWING","Snow Plowing",""
"VEHICLE_AITYPE_WATERPUMPING","Water Pumping",""
"VEHICLE_AITYPE_BANK","Bank",""
"VEHICLE_AITYPE_TAXI","Taxi",""
"UNKNOWN","(Unknown)",""
"INVALID","(Invalid)",""
"INFO_HUMAN_OCCUPATION","Occupation",""
"INFO_HUMAN_HOME","Home",""
"INFO_HUMAN_HOMELESS","(Homeless)",""
"INFO_HUMAN_HOTEL","Hotel",""
"INFO_VEHICLE_OWNER","Owner",""
"INFO_VEHICLE_LOAD","Load",""
"INFO_VEHICLE_WORKSHIFT","Work Shift",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Transit",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Irregular)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Passenger",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Next station",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Next Stop",""
"INFO_VEHICLE_SERVICE","Service",""
"INFO_DISTRICT","District",""
"INFO_DLCDISTRICT_PARK","Park",""
"INFO_DLCDISTRICT_INDUSTRY","Industry Zone",""
"INFO_DLCDISTRICT_CAMPUS","Campus Zone",""
"INFO_DLCDISTRICT_AIRPORT","Airport Zone",""
"INFO_DLCDISTRICT_PEDZONE","Pedestrians Zone",""
"INFO_ROAD","Road",""
"INFO_VSTATUS","Vehicle Status",""
"INFO_TIME","Time: ",""
"INFO_NAME","Name",""
"INFO_STATUS","Status",""
INFO_OFFSETSAVED,Saved offset and rotation for "{0}"
"FOLLOWBTN_TOOLTIP","Start Follow Mode",""
"WALKTHRUBTN_TEXT","Start Walk-Through",""
"MAINPANELBTN_TOOLTIP","FPS Camera","That is the localized short name of this mod."