"LANGUAGE","Español","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"DISABLED","Desactivado",""
"LOW","Baja",""
"MID","Medio",""
"HIGH","Alto",""
"K45_TLM_DETECTED","Se detecta una versión anterior de Transport Lines Manager de Klyte45. Considere actualizar a la versión de t1a2 para soporte completo de características.",""
"SETTINGS_ISSUE_DETECTED","Tu configuración parece tener problemas que pueden afectar tu experiencia.",""
"SETTINGS_ISSUE_DETECTED_QUICKFIX","Corrección rápida",""
"WHATSNEW_L1","Este mensaje es solo para informarle que el mod se ha actualizado.",""
"WHATSNEW_L2","Para obtener una lista detallada de los cambios, consulte Steam Workshop o GitHub.",""
"WHATSNEW_L3","¡Gracias por su uso y apoyo!",""
"ERROR","¡Ups! Algo salió mal:",""
"ERROR_COPY","Copiar",""
"ERROR_SUPPORT","Asistencia",""
"MODDESCRIPTION","Ve tu ciudad desde una perspectiva diferente","Mod's Description"
"SETTINGS_GROUPNAME_GENERAL","Opciones Generales",""
"SETTINGS_GROUPNAME_CAM","Opciones de Cámara",""
"SETTINGS_GROUPNAME_CAMCONTROL","Controles de Cámara",""
"SETTINGS_GROUPNAME_FREECAM","Opciones de modo de cámara libre",""
"SETTINGS_GROUPNAME_FOLLOW","Opciones de Modo Seguir",""
"SETTINGS_GROUPNAME_WALKTHRU","Opciones de Modo Caminata",""
"SETTINGS_GROUPNAME_KEYMAP","Asignación de teclas",""
"SETTINGS_GROUPNAME_SMOOTHTRANS","Opciones de transición suave",""
"SETTINGS_GROUPNAME_OPT","Opciones de optimización",""
"SETTINGS_RESETBTN","Restablecer ajustes del Mod",""
"SETTINGS_RESETOFFSETBTN","Restablecer ajustes de tipo",""
"SETTINGS_IMPORT","Importar ajustes de v2",""
"SETTINGS_IMPORTCONFIRM","¿Confirma importar los ajustes de First Person Camera v2 (incluyendo los ajustes de mod y tipo)? Sobrescribirá los ajustes de mod existentes y fusionará los ajustes de tipo importados con los existentes.",""
"SETTINGS_IMPORTSUCCESSED","La configuración se ha importado correctamente.",""
"SETTINGS_OPENWIKI","Abrir Wiki",""
"SETTINGS_HIDEUI","Ocultar IU del juego",""
"SETTINGS_SETBACKCAMERA","Restablecer cámara después de desactivar",""
"SETTINGS_SETBACKCAMERA_DETAIL","Al desactivar la cámara FPS, restablecerla a su posición original",""
"SETTINGS_SHOWINFOPANEL","Mostrar panel de información por defecto",""
"SETTINGS_INFOPANELHEIGHTSCALE","Factor de escala de la altura del panel de información",""
"SETTINGS_SPEEDUNIT","Unidad de velocidad",""
"SETTINGS_FADE","Activar animación de degradado del panel principal",""
"SETTINGS_MAXPITSHDEG","Ángulo de visión vertical máximo",""
"SETTINGS_MAXPITSHDEG_DETAIL","Grado máximo de rotación de la cámara hacia arriba y hacia abajo.",""
"SETTINGS_ENABLEDOF","Aplicar efecto de profundidad del campo",""
"SETTINGS_MOVEMENTSPEED","Velocidad de movimiento",""
"SETTINGS_SPEEDUPFACTOR","Factor acelerador para movimiento/desplazamiento",""
"SETTINGS_INVERTROTATEHORIZONTAL","Invertir rotación horizontal",""
"SETTINGS_INVERTROTATEVERTICAL","Invertir rotación vertical",""
"SETTINGS_ROTATESENSITIVITY","Sensibilidad a la rotación de la cámara",""
"SETTINGS_ROTATEKEYFACTOR","Velocidad de rotación mediante teclas",""
"SETTINGS_FIELDOFVIEW","Campo de visión de la cámara",""
"SETTINGS_PATHS_DETECTION","Colisión por caminos peatonales",""
"SETTINGS_TRACKS_DETECTION","Colisión por vías",""
"SETTINGS_DETECTIONS_DETAIL","Desactivarlo si no funciona bien con algunos assets",""
"SETTINGS_SHOWCURSORFREE","Mostrar cursor en modo Cámara Libre",""
"SETTINGS_GROUNDCLIPING","Opción de recorte del suelo",""
"SETTINGS_GROUNDCLIPING_DETAIL","For Free-Camera Mode:
-[None] free movement
-[Above ground] camera always above ground
-[Snap to ground] camera sticks to ground
-[Above road] camera always above the closest road
-[Snap to road] camera sticks to the closest road or ground",""
"SETTINGS_GROUNDCLIPING_NONE","Ninguno",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Sobre el suelo",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Ajustar al suelo",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Sobre el camino",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","Ajustar al camino",""
"SETTINGS_GROUNDLEVELOFFSET","Desplazamiento del nivel del suelo",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Desplazamiento vertical para el nivel del suelo de la opción de recorte del suelo",""
"SETTINGS_ROADLEVELOFFSET","Desplazamiento del nivel de carretera",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Desplazamiento vertical para el nivel de carretera para la opción de recorte del suelo",""
"SETTINGS_TARGETSTOFOLLOW","Objetivos a seguir:",""
"SETTINGS_SHOWCURSORFOLLOW","Show cursor in Follow/Walk-Through mode",""
"SETTINGS_STICKTOFRONTVEHICLE","Always follow the front vehicle",""
"SETTINGS_OFFSETMOVEMENTSPEED","Offset movement speed",""
"SETTINGS_FOLLOWCAMOFFSET","Follow mode universal camera offset",""
"SETTINGS_VEHICLEFIXEDOFFERT","Fixed camera offset for vehicle",""
"SETTINGS_MIDVEHFIXEDOFFSET","Fixed camera offset for vehicle in the middle",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Fixed camera offset for pedestrian",""
"SETTINGS_PERIODWALK","Period for each random target",""
"SETTINGS_MANUALSWITCHWALK","Manual target switch (Secondary Click)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Use secondary mouse click to switch following targets instead.",""
"SETTINGS_SELECTPEDESTRIAN","Walking pedestrians",""
"SETTINGS_SELECTPASSENGER","Pedestrians on public transits",""
"SETTINGS_SELECTWAITING","Pedestrians waiting for public transits",""
"SETTINGS_SELECTDRIVING","Driving/Riding citizens",""
"SETTINGS_SELECTPUBLICTRANSIT","Public transit vehicles",""
"SETTINGS_SELECTSERVICE","Service vehicles",""
"SETTINGS_SELECTCARGO","Cargo vehicles",""
"SETTINGS_SELECTOUTSIDE","Targets outside the border",""
"SETTINGS_KEYCAMTOGGLE","Free-Camera mode",""
"SETTINGS_KEYWALKTHRUTOGGLE","Walk-Through mode",""
"SETTINGS_KEYTOGGLE_DETAIL","Switch to this mode when pressed. If already active, will disable the FPS Camera",""
"SETTINGS_KEYFOLLOWTOGGLE","Follow Mode: Vanilla/Mod Toggle",""
"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","Switch between the vanilla follow view and the mod's follow mode",""
"SETTINGS_KEYINFOPANELTOGGLE","Toggle info panel",""
"SETTINGS_KEYSPPEDUP","Speed up movement/offset",""
"SETTINGS_KEYCAMRESET","Reset Camera offset & rotation",""
"SETTINGS_KEYCURSORTOGGLE","Cursor visibility toggle",""
"SETTINGS_KEYAUTOMOVE","Auto moving toggle in Free-Camera mode",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Camera moves forward automatically when it's toggled on.",""
"SETTINGS_KEYSAVEFOFFSET","Save type setting",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","In Follow/Walk-Through mode, save the current camera offset and rotation settings
as the type setting for the followed target",""
"SETTINGS_KEYMOVEFORWARD","Move/Offset forward",""
"SETTINGS_KEYMOVEBACKWARD","Move/Offset backward",""
"SETTINGS_KEYMOVELEFT","Move/Offset left",""
"SETTINGS_KEYMOVERIFHT","Move/Offset right",""
"SETTINGS_KEYMOVEUP","Move/Offset up",""
"SETTINGS_KEYMOVEDOWN","Move/Offset down",""
"SETTINGS_KEYROTATELEFT","Rotate/Look left",""
"SETTINGS_KEYROTATERIGHT","Rotate/Look right",""
"SETTINGS_KEYROTATEUP","Rotate/Look up",""
"SETTINGS_KEYROTATEDOWN","Rotate/Look down",""
"SETTINGS_KEYUUITOGGLE","Toggle main panel (requires UUI mod)",""
"SETTINGS_SMOOTRANSITION","Apply smooth transition",""
"SETTINGS_SMOOTRANSITION_DETAIL","When camera moves, rotates or zooms, the transition could be either smooth or instant.
Enabling the option could make camera look lagging.",""
"SETTINGS_TRANSSPEED","Smooth transition rate",""
"SETTINGS_MINTRANSDISTANCE","Min distance for smooth transition",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","In Follow Mode, camera needs to move instantly with the target even when smooth transition is enabled.
This sets the minimum distance to start applying smooth transition.",""
"SETTINGS_MAXTRANSDISTANCE","Max distance for smooth transition",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","When the camera target position is too far, smooth transition takes too long.
This number sets the distance to give up the transition.",""
"SETTINGS_CAMNEARCLIPPLANE","Camera Near clip plane",""
"SETTINGS_FOVIEWSCROLLFACTOR","Field of View scaling factor by scrolling",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Adjusting the speed of scroll wheel scaling in the FPS Camera",""
"SETTINGS_LODOPT","Nivel de optimización de LOD",""
"SETTINGS_LODOPT_DETAIL","When FPS Camera is enabled:
-[Disabled] Disable LOD optimization
-[Low] Optimize LOD distances only for distant citizens, vehicles, trees, and roads
-[Medium] Further optimize distant props and buildings based on the previous level
-[High] Further reduce LOD distances based on the previous level",""
"SETTINGS_SHADOWSOPT","Apply shadows distance optimization",""
"SETTINGS_SHADOWSOPT_DETAIL","When the FPS Camera is enabled, perform shadows distance adjustment.",""
"VEHICLE_AITYPE_BUS","Autobús",""
"VEHICLE_AITYPE_TRAM","Tranvía",""
"VEHICLE_AITYPE_METRO","Metro",""
"VEHICLE_AITYPE_TRAIN","Tren",""
"VEHICLE_AITYPE_FLIGHT","Vuelo",""
"VEHICLE_AITYPE_BLIMP","Dirigible",""
"VEHICLE_AITYPE_GONDOLA","Góndola",""
"VEHICLE_AITYPE_TROLLEYBUS","Trolebús",""
"VEHICLE_AITYPE_FERRY","Transbordador",""
"VEHICLE_AITYPE_SHIP","Barco",""
"VEHICLE_AITYPE_HELICOPTER","Helicóptero",""
"VEHICLE_AITYPE_MEDICAL","Médico",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Respuesta de desastres",""
"VEHICLE_AITYPE_FIREFIGHTING","Bomberos",""
"VEHICLE_AITYPE_POLICE","Policía",""
"VEHICLE_AITYPE_GARBAGE","Residuos",""
"VEHICLE_AITYPE_DEATHCARE","Servicios fúnebres",""
"VEHICLE_AITYPE_MAINTENANCE","Mantenimiento",""
"VEHICLE_AITYPE_POSTAL","Correo",""
"VEHICLE_AITYPE_SNOWPLOWING","Quita nieve",""
"VEHICLE_AITYPE_WATERPUMPING","Bomba de agua",""
"VEHICLE_AITYPE_BANK","Banco",""
"VEHICLE_AITYPE_TAXI","Taxi",""
"UNKNOWN","(Desconocido)",""
"INVALID","(Inválido)",""
"INFO_HUMAN_OCCUPATION","Ocupación",""
"INFO_HUMAN_HOME","Casa",""
"INFO_HUMAN_HOMELESS","(Sin hogar)",""
"INFO_HUMAN_HOTEL","Hotel",""
"INFO_VEHICLE_OWNER","Propietario",""
"INFO_VEHICLE_LOAD","Carga",""
"INFO_VEHICLE_WORKSHIFT","Turno de trabajo",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Tránsito",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Irregular)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Pasajero",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Próxima estación",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Próxima parada",""
"INFO_VEHICLE_SERVICE","Servicio",""
"INFO_DISTRICT","Distrito",""
"INFO_DLCDISTRICT_PARK","Parque",""
"INFO_DLCDISTRICT_INDUSTRY","Zona Industrial",""
"INFO_DLCDISTRICT_CAMPUS","Zona del Campus",""
"INFO_DLCDISTRICT_AIRPORT","Zona aeroportuaria",""
"INFO_DLCDISTRICT_PEDZONE","Zona peatonal",""
"INFO_ROAD","Carretera",""
"INFO_VSTATUS","Estado del vehículo",""
"INFO_TIME","Hora: ",""
"INFO_NAME","Nombre",""
"INFO_STATUS","Estado",""
"INFO_FOLLOW","Follow mode",""
"INFO_OFFSETSAVED","Saved type setting for ""{0}""",""
"FOLLOWBTN_TOOLTIP","Start Follow Mode",""
"WALKTHRUBTN_TEXT","Start Walk-Through",""
"ALLSETTINGSBTN_TEXT","Todos los ajustes",""
"MAINPANELBTN_TOOLTIP","FPS Camera","That is the localized short name of this mod."
