"LANGUAGE","Русский","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"DISABLED","Disabled",""
"LOW","Низкие",""
"MID","Средние",""
"HIGH","Высокие",""
"K45_TLM_DETECTED","An older version of Transport Lines Manager by Klyte45 is detected. Consider updating to t1a2l's version for full feature support.",""
"SETTINGS_ISSUE_DETECTED","Your settings seem to have issues that may affect your experience.",""
"SETTINGS_ISSUE_DETECTED_QUICKFIX","Quick fix",""
"WHATSNEW_L1","This message is just to let you know that the mod has been updated.",""
"WHATSNEW_L2","For a detailed list of changes, please visit the Steam Workshop or GitHub.",""
"WHATSNEW_L3","Thank you for your use and support!",""
"ERROR","Oops! Something went wrong:",""
"ERROR_COPY","Copy",""
"ERROR_SUPPORT","Support",""
"MODDESCRIPTION","View your city from a different perspective","Mod's Description"
"SETTINGS_GROUPNAME_GENERAL","General Options",""
"SETTINGS_GROUPNAME_CAM","Настройки камеры",""
"SETTINGS_GROUPNAME_CAMCONTROL","Camera Controls",""
"SETTINGS_GROUPNAME_FREECAM","Free-Camera Mode Options",""
"SETTINGS_GROUPNAME_FOLLOW","Follow Mode Options",""
"SETTINGS_GROUPNAME_WALKTHRU","Walk-Through Mode Options",""
"SETTINGS_GROUPNAME_KEYMAP","Key Mappings",""
"SETTINGS_GROUPNAME_SMOOTHTRANS","Smooth Transition Options",""
"SETTINGS_GROUPNAME_OPT","Optimization Options",""
"SETTINGS_RESETBTN","Reset Mod Settings",""
"SETTINGS_RESETOFFSETBTN","Reset Type Settings",""
"SETTINGS_IMPORT","Import v2 settings",""
"SETTINGS_IMPORTCONFIRM","Do you confirm to import settings from First Person Camera v2 (including mod settings and type settings)? Will overwrite existing mod settings, and merge imported type settings with the existing.",""
"SETTINGS_IMPORTSUCCESSED","Your settings has been successfully imported.",""
"SETTINGS_OPENWIKI","Open Wiki",""
"SETTINGS_HIDEUI","Hide Game's UI",""
"SETTINGS_SETBACKCAMERA","Reset camera after disabling",""
"SETTINGS_SETBACKCAMERA_DETAIL","When disabling the FPS camera, reset it to its original position",""
"SETTINGS_SHOWINFOPANEL","Show info panel by default",""
"SETTINGS_INFOPANELHEIGHTSCALE","Scaling factor of info panel's height",""
"SETTINGS_SPEEDUNIT","Speed unit",""
"SETTINGS_FADE","Enable main panel fade animation",""
"SETTINGS_MAXPITSHDEG","Max vertical viewing angle",""
"SETTINGS_MAXPITSHDEG_DETAIL","The maximum degree to rotate camera up & down.",""
"SETTINGS_ENABLEDOF","Apply depth-of-field effect",""
"SETTINGS_MOVEMENTSPEED","Movement speed",""
"SETTINGS_SPEEDUPFACTOR","Speed-up factor for movement/offset",""
"SETTINGS_INVERTROTATEHORIZONTAL","Invert horizontal rotation",""
"SETTINGS_INVERTROTATEVERTICAL","Invert vertical rotation",""
"SETTINGS_ROTATESENSITIVITY","Camera rotation sensitivity",""
"SETTINGS_ROTATEKEYFACTOR","Rotation speed using keys",""
"SETTINGS_FIELDOFVIEW","Camera Field of View",""
"SETTINGS_PATHS_DETECTION","Collision for pedestrian paths",""
"SETTINGS_TRACKS_DETECTION","Collision for tracks",""
"SETTINGS_DETECTIONS_DETAIL","Disable it if it not works well with some assets",""
"SETTINGS_SHOWCURSORFREE","Show cursor in Free-Camera mode",""
"SETTINGS_GROUNDCLIPING","Ground clipping option",""
"SETTINGS_GROUNDCLIPING_DETAIL","For Free-Camera Mode:
-[None] free movement
-[Above ground] camera always above ground
-[Snap to ground] camera sticks to ground
-[Above road] camera always above the closest road
-[Snap to road] camera sticks to the closest road or ground",""
"SETTINGS_GROUNDCLIPING_NONE","Отсутствует",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Above ground",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Snap to ground",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Above road",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","Snap to road",""
"SETTINGS_GROUNDLEVELOFFSET","Ground level offset",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Vertical offset for ground level for ground clipping option",""
"SETTINGS_ROADLEVELOFFSET","Road level offset",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Vertical offset for road level for ground clipping option",""
"SETTINGS_TARGETSTOFOLLOW","Targets to follow:",""
"SETTINGS_SHOWCURSORFOLLOW","Show cursor in Follow/Walk-Through mode",""
"SETTINGS_STICKTOFRONTVEHICLE","Always follow the front vehicle",""
"SETTINGS_OFFSETMOVEMENTSPEED","Offset movement speed",""
"SETTINGS_FOLLOWCAMOFFSET","Follow mode universal camera offset",""
"SETTINGS_VEHICLEFIXEDOFFERT","Fixed camera offset for vehicle",""
"SETTINGS_MIDVEHFIXEDOFFSET","Fixed camera offset for vehicle in the middle",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Fixed camera offset for pedestrian",""
"SETTINGS_PERIODWALK","Period for each random target",""
"SETTINGS_MANUALSWITCHWALK","Manual target switch (Secondary Click)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Use secondary mouse click to switch following targets instead.",""
"SETTINGS_SELECTPEDESTRIAN","Walking pedestrians",""
"SETTINGS_SELECTPASSENGER","Pedestrians on public transits",""
"SETTINGS_SELECTWAITING","Pedestrians waiting for public transits",""
"SETTINGS_SELECTDRIVING","Driving/Riding citizens",""
"SETTINGS_SELECTPUBLICTRANSIT","Public transit vehicles",""
"SETTINGS_SELECTSERVICE","Service vehicles",""
"SETTINGS_SELECTCARGO","Cargo vehicles",""
"SETTINGS_KEYCAMTOGGLE","Free-Camera mode",""
"SETTINGS_KEYWALKTHRUTOGGLE","Walk-Through mode",""
"SETTINGS_KEYTOGGLE_DETAIL","Switch to this mode when pressed. If already active, will disable the FPS Camera",""
"SETTINGS_KEYFOLLOWTOGGLE","Follow Mode: Vanilla/Mod Toggle",""
"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","Switch between the vanilla follow view and the mod's follow mode",""
"SETTINGS_KEYINFOPANELTOGGLE","Toggle info panel",""
"SETTINGS_KEYSPPEDUP","Speed up movement/offset",""
"SETTINGS_KEYCAMRESET","Reset Camera offset & rotation",""
"SETTINGS_KEYCURSORTOGGLE","Cursor visibility toggle",""
"SETTINGS_KEYAUTOMOVE","Auto moving toggle in Free-Camera mode",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Camera moves forward automatically when it's toggled on.",""
"SETTINGS_KEYSAVEFOFFSET","Save type setting",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","In Follow/Walk-Through mode, save the current camera offset and rotation settings
as the type setting for the followed target",""
"SETTINGS_KEYMOVEFORWARD","Move/Offset forward",""
"SETTINGS_KEYMOVEBACKWARD","Move/Offset backward",""
"SETTINGS_KEYMOVELEFT","Move/Offset left",""
"SETTINGS_KEYMOVERIFHT","Move/Offset right",""
"SETTINGS_KEYMOVEUP","Move/Offset up",""
"SETTINGS_KEYMOVEDOWN","Move/Offset down",""
"SETTINGS_KEYROTATELEFT","Rotate/Look left",""
"SETTINGS_KEYROTATERIGHT","Rotate/Look right",""
"SETTINGS_KEYROTATEUP","Rotate/Look up",""
"SETTINGS_KEYROTATEDOWN","Rotate/Look down",""
"SETTINGS_KEYUUITOGGLE","Toggle main panel (requires UUI mod)",""
"SETTINGS_SMOOTRANSITION","Apply smooth transition",""
"SETTINGS_SMOOTRANSITION_DETAIL","When camera moves, rotates or zooms, the transition could be either smooth or instant.
Enabling the option could make camera look lagging.",""
"SETTINGS_TRANSSPEED","Smooth transition rate",""
"SETTINGS_MINTRANSDISTANCE","Min distance for smooth transition",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","In Follow Mode, camera needs to move instantly with the target even when smooth transition is enabled.
This sets the minimum distance to start applying smooth transition.",""
"SETTINGS_MAXTRANSDISTANCE","Max distance for smooth transition",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","When the camera target position is too far, smooth transition takes too long.
This number sets the distance to give up the transition.",""
"SETTINGS_CAMNEARCLIPPLANE","Camera Near clip plane",""
"SETTINGS_FOVIEWSCROLLFACTOR","Field of View scaling factor by scrolling",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Adjusting the speed of scroll wheel scaling in the FPS Camera",""
"SETTINGS_LODOPT","LOD optimization level",""
"SETTINGS_LODOPT_DETAIL","When FPS Camera is enabled:
-[Disabled] Disable LOD optimization
-[Low] Optimize LOD distances only for distant citizens, vehicles, trees, and roads
-[Medium] Further optimize distant props and buildings based on the previous level
-[High] Further reduce LOD distances based on the previous level",""
"SETTINGS_SHADOWSOPT","Apply shadows distance optimization",""
"SETTINGS_SHADOWSOPT_DETAIL","When the FPS Camera is enabled, perform shadows distance adjustment.",""
"VEHICLE_AITYPE_BUS","Bus",""
"VEHICLE_AITYPE_TRAM","Tram",""
"VEHICLE_AITYPE_METRO","Metro",""
"VEHICLE_AITYPE_TRAIN","Train",""
"VEHICLE_AITYPE_FLIGHT","Flight",""
"VEHICLE_AITYPE_BLIMP","Blimp",""
"VEHICLE_AITYPE_GONDOLA","Gondola",""
"VEHICLE_AITYPE_TROLLEYBUS","Trolleybus",""
"VEHICLE_AITYPE_FERRY","Ferry",""
"VEHICLE_AITYPE_SHIP","Ship",""
"VEHICLE_AITYPE_HELICOPTER","Helicopter",""
"VEHICLE_AITYPE_MEDICAL","Medical",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Disaster Response",""
"VEHICLE_AITYPE_FIREFIGHTING","Firefighting",""
"VEHICLE_AITYPE_POLICE","Police",""
"VEHICLE_AITYPE_GARBAGE","Garbage",""
"VEHICLE_AITYPE_DEATHCARE","Deathcare",""
"VEHICLE_AITYPE_MAINTENANCE","Maintenance",""
"VEHICLE_AITYPE_POSTAL","Postal",""
"VEHICLE_AITYPE_SNOWPLOWING","Snow Plowing",""
"VEHICLE_AITYPE_WATERPUMPING","Water Pumping",""
"VEHICLE_AITYPE_BANK","Bank",""
"VEHICLE_AITYPE_TAXI","Taxi",""
"UNKNOWN","(Unknown)",""
"INVALID","(Invalid)",""
"INFO_HUMAN_OCCUPATION","Occupation",""
"INFO_HUMAN_HOME","Home",""
"INFO_HUMAN_HOMELESS","(Homeless)",""
"INFO_HUMAN_HOTEL","Hotel",""
"INFO_VEHICLE_OWNER","Owner",""
"INFO_VEHICLE_LOAD","Load",""
"INFO_VEHICLE_WORKSHIFT","Work Shift",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Transit",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Irregular)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Passenger",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Next station",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Next Stop",""
"INFO_VEHICLE_SERVICE","Service",""
"INFO_DISTRICT","District",""
"INFO_DLCDISTRICT_PARK","Park",""
"INFO_DLCDISTRICT_INDUSTRY","Industry Zone",""
"INFO_DLCDISTRICT_CAMPUS","Campus Zone",""
"INFO_DLCDISTRICT_AIRPORT","Airport Zone",""
"INFO_DLCDISTRICT_PEDZONE","Pedestrians Zone",""
"INFO_ROAD","Road",""
"INFO_VSTATUS","Vehicle Status",""
"INFO_TIME","Time: ",""
"INFO_NAME","Name",""
"INFO_STATUS","Status",""
"INFO_FOLLOW","Follow mode",""
"INFO_OFFSETSAVED","Saved type setting for ""{0}""",""
"FOLLOWBTN_TOOLTIP","Start Follow Mode",""
"WALKTHRUBTN_TEXT","Start Walk-Through",""
"ALLSETTINGSBTN_TEXT","All settings",""
"MAINPANELBTN_TOOLTIP","FPS Camera","That is the localized short name of this mod."
